id,promise_status,verification_timeline,evidence_status,evidence_quality
12489,Yes,between_2_and_5_years,Yes,Clear
12490,Yes,between_2_and_5_years,No,N/A
12491,Yes,more_than_5_years,Yes,Clear
12492,Yes,already,Yes,Clear
12493,Yes,already,Yes,Clear
12494,Yes,between_2_and_5_years,No,N/A
12495,Yes,between_2_and_5_years,Yes,Clear
12496,Yes,more_than_5_years,Yes,Clear
12497,Yes,between_2_and_5_years,No,N/A
12498,Yes,more_than_5_years,Yes,Clear
12499,Yes,more_than_5_years,Yes,Clear
12500,No,N/A,N/A,N/A
12501,Yes,between_2_and_5_years,Yes,Clear
12502,Yes,between_2_and_5_years,Yes,Clear
12503,Yes,between_2_and_5_years,Yes,Clear
12504,Yes,already,Yes,Clear
12505,Yes,between_2_and_5_years,Yes,Clear
12506,No,N/A,N/A,N/A
12507,Yes,already,Yes,Clear
12508,Yes,already,Yes,Clear
12509,Yes,already,Yes,Clear
12510,Yes,between_2_and_5_years,Yes,Not Clear
12511,Yes,already,Yes,Not Clear
12512,Yes,between_2_and_5_years,No,N/A
12513,No,N/A,N/A,N/A
12514,Yes,between_2_and_5_years,Yes,Clear
12515,Yes,between_2_and_5_years,Yes,Clear
12516,Yes,already,Yes,Clear
12517,No,N/A,N/A,N/A
12518,Yes,between_2_and_5_years,No,N/A
12519,Yes,already,Yes,Clear
12520,Yes,more_than_5_years,Yes,Clear
12521,Yes,more_than_5_years,Yes,Clear
12522,Yes,between_2_and_5_years,Yes,Clear
12523,No,N/A,N/A,N/A
12524,Yes,between_2_and_5_years,No,N/A
12525,Yes,more_than_5_years,Yes,Clear
12526,No,N/A,N/A,N/A
12527,No,N/A,N/A,N/A
12528,Yes,more_than_5_years,Yes,Clear
12529,No,N/A,N/A,N/A
12530,No,N/A,N/A,N/A
12531,Yes,already,Yes,Clear
12532,Yes,already,Yes,Not Clear
12533,Yes,between_2_and_5_years,No,N/A
12534,Yes,already,Yes,Clear
12535,Yes,between_2_and_5_years,No,N/A
12536,Yes,between_2_and_5_years,No,N/A
12537,Yes,already,Yes,Clear
12538,No,N/A,N/A,N/A
12539,Yes,more_than_5_years,Yes,Clear
12540,No,N/A,N/A,N/A
12541,Yes,already,Yes,Clear
12542,Yes,already,Yes,Clear
12543,Yes,already,Yes,Clear
12544,Yes,more_than_5_years,No,N/A
12545,Yes,more_than_5_years,No,N/A
12546,Yes,already,Yes,Clear
12547,No,N/A,N/A,N/A
12548,Yes,already,Yes,Clear
12549,Yes,more_than_5_years,Yes,Clear
12550,Yes,between_2_and_5_years,No,N/A
12551,Yes,more_than_5_years,Yes,Clear
12552,Yes,already,Yes,Clear
12553,Yes,between_2_and_5_years,Yes,Clear
12554,Yes,between_2_and_5_years,Yes,Not Clear
12555,Yes,already,Yes,Clear
12556,No,N/A,N/A,N/A
12557,Yes,between_2_and_5_years,No,N/A
12558,Yes,between_2_and_5_years,Yes,Clear
12559,Yes,between_2_and_5_years,Yes,Not Clear
12560,Yes,already,Yes,Clear
12561,Yes,more_than_5_years,No,N/A
12562,Yes,between_2_and_5_years,Yes,Not Clear
12563,Yes,more_than_5_years,Yes,Clear
12564,Yes,already,Yes,Clear
12565,Yes,already,Yes,Clear
12566,Yes,already,Yes,Clear
12567,Yes,between_2_and_5_years,Yes,Clear
12568,Yes,between_2_and_5_years,No,N/A
12569,Yes,between_2_and_5_years,Yes,Clear
12570,Yes,between_2_and_5_years,Yes,Clear
12571,Yes,already,Yes,Clear
12572,No,N/A,N/A,N/A
12573,Yes,between_2_and_5_years,Yes,Clear
12574,No,N/A,N/A,N/A
12575,Yes,already,Yes,Clear
12576,Yes,already,Yes,Not Clear
12577,Yes,between_2_and_5_years,Yes,Clear
12578,No,N/A,N/A,N/A
12579,Yes,more_than_5_years,Yes,Clear
12580,Yes,already,Yes,Clear
12581,Yes,more_than_5_years,Yes,Clear
12582,No,N/A,N/A,N/A
12583,Yes,already,Yes,Clear
12584,Yes,between_2_and_5_years,Yes,Clear
12585,Yes,already,Yes,Clear
12586,Yes,already,Yes,Clear
12587,No,N/A,N/A,N/A
12588,Yes,more_than_5_years,Yes,Not Clear
12589,Yes,more_than_5_years,Yes,Clear
12590,Yes,more_than_5_years,Yes,Clear
12591,No,N/A,N/A,N/A
12592,Yes,already,Yes,Clear
12593,Yes,already,Yes,Clear
12594,Yes,between_2_and_5_years,No,N/A
12595,Yes,between_2_and_5_years,Yes,Clear
12596,Yes,already,Yes,Clear
12597,Yes,between_2_and_5_years,No,N/A
12598,Yes,already,Yes,Clear
12599,Yes,already,Yes,Clear
12600,Yes,already,Yes,Clear
12601,No,N/A,N/A,N/A
12602,Yes,already,Yes,Clear
12603,Yes,already,Yes,Clear
12604,Yes,between_2_and_5_years,Yes,Clear
12605,No,N/A,N/A,N/A
12606,Yes,between_2_and_5_years,Yes,Not Clear
12607,Yes,already,Yes,Clear
12608,Yes,between_2_and_5_years,Yes,Not Clear
12609,Yes,already,Yes,Clear
12610,Yes,more_than_5_years,Yes,Clear
12611,No,N/A,N/A,N/A
12612,No,N/A,N/A,N/A
12613,Yes,more_than_5_years,Yes,Clear
12614,Yes,more_than_5_years,Yes,Clear
12615,Yes,more_than_5_years,Yes,Clear
12616,No,N/A,N/A,N/A
12617,Yes,already,Yes,Clear
12618,Yes,between_2_and_5_years,No,N/A
12619,Yes,already,Yes,Clear
12620,Yes,already,Yes,Clear
12621,No,N/A,N/A,N/A
12622,No,N/A,N/A,N/A
12623,Yes,more_than_5_years,Yes,Not Clear
12624,Yes,between_2_and_5_years,Yes,Clear
12625,No,N/A,N/A,N/A
12626,Yes,already,No,N/A
12627,Yes,already,Yes,Clear
12628,Yes,more_than_5_years,Yes,Clear
12629,Yes,between_2_and_5_years,Yes,Not Clear
12630,Yes,between_2_and_5_years,Yes,Clear
12631,Yes,already,Yes,Clear
12632,Yes,already,Yes,Clear
12633,Yes,already,Yes,Clear
12634,Yes,more_than_5_years,Yes,Clear
12635,Yes,between_2_and_5_years,Yes,Clear
12636,Yes,between_2_and_5_years,Yes,Clear
12637,Yes,between_2_and_5_years,No,N/A
12638,No,N/A,N/A,N/A
12639,Yes,already,No,N/A
12640,No,N/A,N/A,N/A
12641,Yes,already,Yes,Clear
12642,Yes,already,Yes,Clear
12643,Yes,within_2_years,Yes,Clear
12644,Yes,already,Yes,Clear
12645,Yes,between_2_and_5_years,Yes,Clear
12646,Yes,already,Yes,Clear
12647,Yes,already,Yes,Clear
12648,Yes,already,Yes,Clear
12649,Yes,already,Yes,Clear
12650,Yes,between_2_and_5_years,Yes,Clear
12651,Yes,between_2_and_5_years,Yes,Clear
12652,No,N/A,N/A,N/A
12653,Yes,between_2_and_5_years,Yes,Clear
12654,Yes,between_2_and_5_years,Yes,Clear
12655,Yes,already,Yes,Not Clear
12656,Yes,already,Yes,Clear
12657,Yes,already,Yes,Clear
12658,Yes,between_2_and_5_years,Yes,Clear
12659,Yes,already,Yes,Not Clear
12660,Yes,already,Yes,Clear
12661,Yes,already,Yes,Clear
12662,Yes,between_2_and_5_years,Yes,Not Clear
12663,Yes,already,Yes,Clear
12664,Yes,between_2_and_5_years,No,N/A
12665,Yes,between_2_and_5_years,Yes,Clear
12666,No,N/A,N/A,N/A
12667,No,N/A,N/A,N/A
12668,Yes,more_than_5_years,Yes,Clear
12669,Yes,between_2_and_5_years,No,N/A
12670,Yes,more_than_5_years,Yes,Clear
12671,Yes,already,Yes,Clear
12672,Yes,between_2_and_5_years,Yes,Clear
12673,No,N/A,N/A,N/A
12674,Yes,between_2_and_5_years,Yes,Clear
12675,Yes,already,Yes,Clear
12676,Yes,already,Yes,Clear
12677,Yes,within_2_years,Yes,Clear
12678,Yes,more_than_5_years,Yes,Clear
12679,Yes,already,Yes,Clear
12680,Yes,more_than_5_years,Yes,Clear
12681,Yes,already,Yes,Clear
12682,No,N/A,N/A,N/A
12683,Yes,between_2_and_5_years,Yes,Clear
12684,Yes,more_than_5_years,Yes,Clear
12685,Yes,already,Yes,Clear
12686,Yes,already,Yes,Clear
12687,Yes,already,Yes,Clear
12688,Yes,more_than_5_years,Yes,Clear
12689,Yes,between_2_and_5_years,No,N/A
12690,Yes,already,Yes,Clear
12691,Yes,more_than_5_years,Yes,Clear
12692,Yes,more_than_5_years,Yes,Clear
12693,Yes,already,Yes,Clear
12694,Yes,already,Yes,Not Clear
12695,Yes,already,Yes,Clear
12696,Yes,already,Yes,Clear
12697,No,N/A,N/A,N/A
12698,Yes,between_2_and_5_years,Yes,Clear
12699,Yes,more_than_5_years,Yes,Clear
12700,Yes,already,Yes,Clear
12701,Yes,between_2_and_5_years,Yes,Clear
12702,No,N/A,N/A,N/A
12703,No,N/A,N/A,N/A
12704,Yes,more_than_5_years,Yes,Clear
12705,No,N/A,N/A,N/A
12706,Yes,already,Yes,Clear
12707,Yes,already,Yes,Clear
12708,Yes,between_2_and_5_years,Yes,Clear
12709,No,N/A,N/A,N/A
12710,Yes,between_2_and_5_years,Yes,Clear
12711,Yes,already,Yes,Clear
12712,Yes,between_2_and_5_years,Yes,Clear
12713,Yes,more_than_5_years,Yes,Clear
12714,Yes,already,Yes,Clear
12715,No,N/A,N/A,N/A
12716,Yes,already,Yes,Not Clear
12717,No,N/A,N/A,N/A
12718,Yes,between_2_and_5_years,Yes,Clear
12719,Yes,already,Yes,Clear
12720,Yes,already,Yes,Clear
12721,Yes,more_than_5_years,Yes,Clear
12722,Yes,already,Yes,Clear
12723,Yes,already,No,N/A
12724,Yes,already,Yes,Clear
12725,Yes,more_than_5_years,Yes,Clear
12726,Yes,already,Yes,Clear
12727,Yes,already,No,N/A
12728,Yes,already,Yes,Clear
12729,Yes,between_2_and_5_years,Yes,Clear
12730,Yes,between_2_and_5_years,Yes,Clear
12731,Yes,already,Yes,Clear
12732,Yes,already,Yes,Not Clear
12733,No,N/A,N/A,N/A
12734,Yes,between_2_and_5_years,Yes,Clear
12735,Yes,already,Yes,Clear
12736,Yes,already,Yes,Clear
12737,Yes,between_2_and_5_years,Yes,Clear
12738,Yes,already,Yes,Clear
12739,No,N/A,N/A,N/A
12740,Yes,between_2_and_5_years,Yes,Clear
12741,Yes,between_2_and_5_years,Yes,Clear
12742,Yes,between_2_and_5_years,No,N/A
12743,Yes,between_2_and_5_years,Yes,Not Clear
12744,Yes,already,Yes,Clear
12745,Yes,between_2_and_5_years,Yes,Clear
12746,No,N/A,N/A,N/A
12747,Yes,already,Yes,Clear
12748,Yes,between_2_and_5_years,Yes,Clear
12749,No,N/A,N/A,N/A
12750,Yes,between_2_and_5_years,Yes,Clear
12751,Yes,between_2_and_5_years,Yes,Clear
12752,Yes,already,Yes,Clear
12753,Yes,already,No,N/A
12754,Yes,already,Yes,Clear
12755,Yes,more_than_5_years,Yes,Clear
12756,Yes,already,Yes,Clear
12757,No,N/A,N/A,N/A
12758,Yes,already,Yes,Not Clear
12759,Yes,between_2_and_5_years,Yes,Clear
12760,Yes,between_2_and_5_years,Yes,Clear
12761,Yes,already,Yes,Clear
12762,Yes,more_than_5_years,Yes,Clear
12763,No,N/A,N/A,N/A
12764,Yes,between_2_and_5_years,No,N/A
12765,No,N/A,N/A,N/A
12766,Yes,already,Yes,Clear
12767,Yes,already,No,N/A
12768,Yes,between_2_and_5_years,No,N/A
12769,Yes,already,No,N/A
12770,Yes,already,Yes,Clear
12771,Yes,already,Yes,Clear
12772,Yes,more_than_5_years,Yes,Clear
12773,Yes,between_2_and_5_years,Yes,Clear
12774,Yes,between_2_and_5_years,Yes,Clear
12775,No,N/A,N/A,N/A
12776,Yes,between_2_and_5_years,Yes,Clear
12777,Yes,already,Yes,Clear
12778,Yes,more_than_5_years,Yes,Clear
12779,Yes,already,Yes,Clear
12780,Yes,already,Yes,Clear
12781,Yes,already,Yes,Clear
12782,Yes,more_than_5_years,Yes,Clear
12783,Yes,between_2_and_5_years,Yes,Clear
12784,Yes,between_2_and_5_years,Yes,Clear
12785,No,N/A,N/A,N/A
12786,Yes,between_2_and_5_years,Yes,Clear
12787,Yes,already,Yes,Clear
12788,No,N/A,N/A,N/A
12789,Yes,already,Yes,Clear
12790,Yes,already,No,N/A
12791,Yes,already,Yes,Clear
12792,Yes,already,Yes,Clear
12793,No,N/A,N/A,N/A
12794,Yes,more_than_5_years,Yes,Clear
12795,No,N/A,N/A,N/A
12796,Yes,already,Yes,Clear
12797,No,N/A,N/A,N/A
12798,Yes,already,Yes,Clear
12799,Yes,between_2_and_5_years,Yes,Not Clear
12800,Yes,already,Yes,Clear
12801,No,N/A,N/A,N/A
12802,No,N/A,N/A,N/A
12803,Yes,between_2_and_5_years,No,N/A
12804,Yes,more_than_5_years,Yes,Clear
12805,Yes,already,Yes,Clear
12806,Yes,between_2_and_5_years,Yes,Not Clear
12807,Yes,already,Yes,Not Clear
12808,Yes,already,No,N/A
12809,Yes,between_2_and_5_years,No,N/A
12810,Yes,already,Yes,Clear
12811,Yes,within_2_years,Yes,Clear
12812,Yes,between_2_and_5_years,Yes,Not Clear
12813,Yes,already,Yes,Not Clear
12814,Yes,between_2_and_5_years,Yes,Clear
12815,Yes,already,Yes,Not Clear
12816,Yes,more_than_5_years,Yes,Not Clear
12817,Yes,more_than_5_years,Yes,Clear
12818,Yes,between_2_and_5_years,Yes,Clear
12819,Yes,between_2_and_5_years,Yes,Clear
12820,No,N/A,N/A,N/A
12821,Yes,more_than_5_years,Yes,Not Clear
12822,Yes,already,Yes,Clear
12823,Yes,already,Yes,Clear
12824,Yes,between_2_and_5_years,No,N/A
12825,Yes,between_2_and_5_years,Yes,Clear
12826,Yes,already,Yes,Clear
12827,Yes,between_2_and_5_years,Yes,Clear
12828,Yes,within_2_years,Yes,Clear
12829,Yes,already,Yes,Clear
12830,No,N/A,N/A,N/A
12831,Yes,more_than_5_years,Yes,Clear
12832,Yes,more_than_5_years,Yes,Clear
12833,Yes,more_than_5_years,No,N/A
12834,No,N/A,N/A,N/A
12835,Yes,more_than_5_years,Yes,Clear
12836,Yes,between_2_and_5_years,No,N/A
12837,Yes,more_than_5_years,Yes,Clear
12838,Yes,between_2_and_5_years,Yes,Not Clear
12839,Yes,between_2_and_5_years,Yes,Clear
12840,Yes,already,No,N/A
12841,Yes,already,Yes,Clear
12842,Yes,between_2_and_5_years,Yes,Not Clear
12843,Yes,already,Yes,Clear
12844,Yes,more_than_5_years,Yes,Clear
12845,Yes,more_than_5_years,Yes,Clear
12846,No,N/A,N/A,N/A
12847,Yes,between_2_and_5_years,Yes,Not Clear
12848,Yes,already,Yes,Clear
12849,Yes,already,Yes,Clear
12850,Yes,between_2_and_5_years,No,N/A
12851,Yes,between_2_and_5_years,No,N/A
12852,Yes,already,Yes,Clear
12853,Yes,already,Yes,Clear
12854,Yes,more_than_5_years,Yes,Clear
12855,Yes,already,Yes,Clear
12856,Yes,more_than_5_years,Yes,Clear
12857,Yes,already,Yes,Clear
12858,Yes,already,Yes,Clear
12859,Yes,already,Yes,Clear
12860,Yes,already,Yes,Clear
12861,Yes,between_2_and_5_years,Yes,Clear
12862,Yes,between_2_and_5_years,Yes,Not Clear
12863,No,N/A,N/A,N/A
12864,Yes,between_2_and_5_years,No,N/A
12865,Yes,already,Yes,Clear
12866,Yes,between_2_and_5_years,No,N/A
12867,No,N/A,N/A,N/A
12868,No,N/A,N/A,N/A
12869,Yes,already,Yes,Clear
12870,Yes,more_than_5_years,Yes,Not Clear
12871,Yes,between_2_and_5_years,No,N/A
12872,Yes,already,Yes,Clear
12873,Yes,more_than_5_years,Yes,Clear
12874,Yes,already,Yes,Not Clear
12875,Yes,between_2_and_5_years,Yes,Not Clear
12876,Yes,within_2_years,No,N/A
12877,Yes,already,Yes,Clear
12878,Yes,already,Yes,Clear
12879,Yes,more_than_5_years,Yes,Clear
12880,Yes,already,Yes,Clear
12881,No,N/A,N/A,N/A
12882,Yes,more_than_5_years,Yes,Clear
12883,Yes,between_2_and_5_years,Yes,Clear
12884,Yes,within_2_years,Yes,Clear
12885,Yes,already,Yes,Clear
12886,Yes,between_2_and_5_years,Yes,Clear
12887,Yes,within_2_years,Yes,Clear
12888,Yes,already,Yes,Clear
12889,Yes,between_2_and_5_years,Yes,Clear
12890,Yes,already,Yes,Clear
12891,Yes,more_than_5_years,Yes,Clear
12892,Yes,more_than_5_years,Yes,Clear
12893,No,N/A,N/A,N/A
12894,Yes,already,No,N/A
12895,Yes,already,Yes,Clear
12896,Yes,already,Yes,Clear
12897,Yes,already,Yes,Clear
12898,Yes,already,Yes,Clear
12899,Yes,already,Yes,Clear
12900,Yes,already,Yes,Clear
12901,Yes,more_than_5_years,No,N/A
12902,Yes,within_2_years,Yes,Clear
12903,Yes,already,Yes,Clear
12904,Yes,more_than_5_years,Yes,Clear
12905,No,N/A,N/A,N/A
12906,Yes,already,Yes,Clear
12907,Yes,already,Yes,Clear
12908,Yes,more_than_5_years,Yes,Clear
12909,Yes,already,Yes,Clear
12910,No,N/A,N/A,N/A
12911,No,N/A,N/A,N/A
12912,No,N/A,N/A,N/A
12913,Yes,already,Yes,Clear
12914,Yes,more_than_5_years,Yes,Clear
12915,Yes,already,Yes,Clear
12916,Yes,more_than_5_years,Yes,Clear
12917,Yes,more_than_5_years,Yes,Clear
12918,Yes,already,Yes,Clear
12919,Yes,within_2_years,Yes,Clear
12920,Yes,between_2_and_5_years,Yes,Clear
12921,Yes,between_2_and_5_years,Yes,Clear
12922,Yes,more_than_5_years,Yes,Not Clear
12923,Yes,already,Yes,Clear
12924,No,N/A,N/A,N/A
12925,Yes,already,Yes,Not Clear
12926,No,N/A,N/A,N/A
12927,Yes,more_than_5_years,Yes,Not Clear
12928,Yes,already,Yes,Clear
12929,Yes,already,Yes,Clear
12930,Yes,between_2_and_5_years,No,N/A
12931,No,N/A,N/A,N/A
12932,Yes,between_2_and_5_years,Yes,Clear
12933,Yes,more_than_5_years,Yes,Clear
12934,Yes,between_2_and_5_years,Yes,Clear
12935,Yes,within_2_years,Yes,Not Clear
12936,Yes,within_2_years,Yes,Clear
12937,Yes,already,Yes,Clear
12938,Yes,more_than_5_years,Yes,Clear
12939,Yes,more_than_5_years,Yes,Clear
12940,Yes,more_than_5_years,Yes,Not Clear
12941,Yes,within_2_years,Yes,Clear
12942,Yes,already,Yes,Not Clear
12943,Yes,already,Yes,Clear
12944,Yes,already,Yes,Clear
12945,Yes,between_2_and_5_years,No,N/A
12946,Yes,more_than_5_years,Yes,Clear
12947,Yes,more_than_5_years,Yes,Clear
12948,Yes,more_than_5_years,Yes,Not Clear
12949,Yes,already,Yes,Clear
12950,Yes,already,Yes,Clear
12951,No,N/A,N/A,N/A
12952,Yes,more_than_5_years,Yes,Clear
12953,Yes,already,Yes,Clear
12954,Yes,already,Yes,Clear
12955,Yes,more_than_5_years,Yes,Not Clear
12956,Yes,already,Yes,Not Clear
12957,Yes,already,Yes,Clear
12958,Yes,already,Yes,Clear
12959,Yes,more_than_5_years,Yes,Clear
12960,No,N/A,N/A,N/A
12961,Yes,already,Yes,Clear
12962,Yes,more_than_5_years,Yes,Clear
12963,Yes,already,Yes,Clear
12964,Yes,more_than_5_years,Yes,Clear
12965,Yes,already,Yes,Not Clear
12966,Yes,between_2_and_5_years,Yes,Clear
12967,No,N/A,N/A,N/A
12968,Yes,already,Yes,Clear
12969,Yes,more_than_5_years,No,N/A
12970,Yes,between_2_and_5_years,No,N/A
12971,Yes,already,Yes,Clear
12972,Yes,more_than_5_years,Yes,Clear
12973,No,N/A,N/A,N/A
12974,Yes,already,Yes,Clear
12975,Yes,more_than_5_years,Yes,Clear
12976,Yes,already,Yes,Clear
12977,Yes,already,Yes,Clear
12978,Yes,more_than_5_years,Yes,Not Clear
12979,Yes,more_than_5_years,Yes,Clear
12980,No,N/A,N/A,N/A
12981,Yes,between_2_and_5_years,Yes,Clear
12982,Yes,between_2_and_5_years,Yes,Not Clear
12983,Yes,more_than_5_years,Yes,Clear
12984,Yes,more_than_5_years,Yes,Clear
12985,Yes,already,Yes,Clear
12986,Yes,within_2_years,Yes,Clear
12987,Yes,between_2_and_5_years,No,N/A
12988,Yes,already,Yes,Clear
